route_id,service_id,trip_id,trip_headsign,block_id,shape_id,Direction
33,Sa2,619834,EAST to University Area TC,230657,23344,EAST
33,Sa2,619835,EAST to University Area TC,230656,23344,EAST
33,Sa2,619836,EAST to University Area TC,230658,23344,EAST
33,Sa2,619838,EAST to University Area TC,230656,23344,EAST
33,Sa2,619839,EAST to University Area TC,230658,23344,EAST
33,Sa2,619840,EAST to University Area TC,230657,23344,EAST
33,Sa2,619846,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619847,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619848,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619850,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619851,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619852,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619854,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619855,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619856,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619858,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619859,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619860,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619862,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619863,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619864,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619866,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619867,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619868,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619870,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Sa2,619871,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619872,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619874,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230658,23345,WEST
33,Sa2,619875,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230657,23345,WEST
33,Sa2,619876,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230656,23345,WEST
33,Su,606403,East to University Area TC,232411,23905,EAST
33,Su,606404,East to University Area TC,232412,23905,EAST
33,Su,606405,East to University Area TC,232411,23905,EAST
33,Su,606406,East to University Area TC,232412,23905,EAST
33,Su,606407,East to University Area TC,232411,23905,EAST
33,Su,606408,East to University Area TC,232412,23905,EAST
33,Su,606409,East to University Area TC,232411,23905,EAST
33,Su,606410,East to University Area TC,232412,23905,EAST
33,Su,606411,East to University Area TC,232411,23905,EAST
33,Su,606412,East to University Area TC,232412,23905,EAST
33,Su,606413,East to University Area TC,232411,23905,EAST
33,Su,606414,East to University Area TC,232412,23905,EAST
33,Su,606415,East to University Area TC,232411,23905,EAST
33,Su,606416,East to University Area TC,232412,23905,EAST
33,Su,606417,East to University Area TC,232411,23905,EAST
33,Su,606418,East to University Area TC,232412,23905,EAST
33,Su,606419,East to University Area TC,232411,23905,EAST
33,Su,606420,East to University Area TC,232412,23905,EAST
33,Su,606421,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606422,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606423,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606424,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606425,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606426,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606427,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606428,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606429,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606430,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606431,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606432,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606433,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606434,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606435,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606436,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su,606437,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232412,23906,WEST
33,Su,606438,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232411,23906,WEST
33,Su2,592859,EAST to University Area TC,230767,23344,EAST
33,Su2,592860,EAST to University Area TC,230768,23344,EAST
33,Su2,592861,EAST to University Area TC,230767,23344,EAST
33,Su2,592862,EAST to University Area TC,230768,23344,EAST
33,Su2,592863,EAST to University Area TC,230767,23344,EAST
33,Su2,592864,EAST to University Area TC,230768,23344,EAST
33,Su2,592865,EAST to University Area TC,230767,23344,EAST
33,Su2,592866,EAST to University Area TC,230768,23344,EAST
33,Su2,592867,EAST to University Area TC,230767,23344,EAST
33,Su2,592868,EAST to University Area TC,230768,23344,EAST
33,Su2,592869,EAST to University Area TC,230767,23344,EAST
33,Su2,592870,EAST to University Area TC,230768,23344,EAST
33,Su2,592871,EAST to University Area TC,230767,23344,EAST
33,Su2,592872,EAST to University Area TC,230768,23344,EAST
33,Su2,592873,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592874,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592875,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592876,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592877,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592878,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592879,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592880,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592881,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592882,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592883,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592884,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592885,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592886,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592887,EAST to University Area TC,230767,23344,EAST
33,Su2,592888,EAST to University Area TC,230768,23344,EAST
33,Su2,592889,EAST to University Area TC,230767,23344,EAST
33,Su2,592890,EAST to University Area TC,230768,23344,EAST
33,Su2,592891,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592892,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,Su2,592893,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230768,23345,WEST
33,Su2,592894,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230767,23345,WEST
33,We,606439,East to University Area TC,232413,23905,EAST
33,We,606440,East to University Area TC,232414,23905,EAST
33,We,606441,East to University Area TC,232415,23905,EAST
33,We,606442,East to University Area TC,232413,23905,EAST
33,We,606443,East to University Area TC,232414,23905,EAST
33,We,606444,East to University Area TC,232415,23905,EAST
33,We,606445,East to University Area TC,232413,23905,EAST
33,We,606446,East to University Area TC,232414,23905,EAST
33,We,606447,East to University Area TC,232415,23905,EAST
33,We,606448,East to University Area TC,232413,23905,EAST
33,We,606449,East to University Area TC,232414,23905,EAST
33,We,606450,East to University Area TC,232415,23905,EAST
33,We,606451,East to University Area TC,232413,23905,EAST
33,We,606452,East to University Area TC,232414,23905,EAST
33,We,606453,East to University Area TC,232415,23905,EAST
33,We,606454,East to University Area TC,232413,23905,EAST
33,We,606455,East to University Area TC,232414,23905,EAST
33,We,606456,East to University Area TC,232415,23905,EAST
33,We,606457,East to University Area TC,232413,23905,EAST
33,We,606458,East to University Area TC,232414,23905,EAST
33,We,606459,East to University Area TC,232415,23905,EAST
33,We,606460,East to University Area TC,232413,23905,EAST
33,We,606461,East to University Area TC,232414,23905,EAST
33,We,606462,East to University Area TC,232415,23905,EAST
33,We,606463,East to University Area TC,232413,23905,EAST
33,We,606464,East to University Area TC,232414,23905,EAST
33,We,606465,East to University Area TC,232415,23905,EAST
33,We,606466,East to University Area TC,232413,23905,EAST
33,We,606467,East to University Area TC,232414,23905,EAST
33,We,606468,East to University Area TC,232415,23905,EAST
33,We,606469,East to University Area TC,232413,23905,EAST
33,We,606470,East to University Area TC,232414,23905,EAST
33,We,606471,East to University Area TC,232415,23905,EAST
33,We,606472,East to University Area TC,232413,23905,EAST
33,We,606473,East to University Area TC,232414,23905,EAST
33,We,606474,East to University Area TC,232415,23905,EAST
33,We,606475,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606476,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606477,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606478,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606479,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606480,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606481,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606482,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606483,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606484,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606485,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606486,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606487,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606488,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606489,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606490,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606491,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606492,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606493,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606494,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606495,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606496,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606497,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606498,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606499,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606500,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606501,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606502,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606503,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606504,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606505,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606506,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606507,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We,606508,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232414,23906,WEST
33,We,606509,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232415,23906,WEST
33,We,606510,West to Mission Bell @ Fletcher and Dale Mabry Hwy,232413,23906,WEST
33,We2,592787,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592788,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592789,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592790,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592791,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592792,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592793,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592794,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592795,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592796,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592797,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592798,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592799,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592800,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592801,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592802,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592803,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592804,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592805,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592806,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592807,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592808,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592809,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592810,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592811,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592812,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592813,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592814,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592815,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592816,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592817,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592818,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592819,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592820,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230747,23345,WEST
33,We2,592821,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230749,23345,WEST
33,We2,592822,WEST to Mission Bell @ Fletcher and Dale Mabry Hwy,230748,23345,WEST
33,We2,592823,EAST to University Area TC,230748,23344,EAST
33,We2,592824,EAST to University Area TC,230747,23344,EAST
33,We2,592825,EAST to University Area TC,230749,23344,EAST
33,We2,592826,EAST to University Area TC,230748,23344,EAST
33,We2,592827,EAST to University Area TC,230747,23344,EAST
33,We2,592828,EAST to University Area TC,230749,23344,EAST
33,We2,592829,EAST to University Area TC,230748,23344,EAST
33,We2,592830,EAST to University Area TC,230747,23344,EAST
33,We2,592831,EAST to University Area TC,230749,23344,EAST
33,We2,592832,EAST to University Area TC,230748,23344,EAST
33,We2,592833,EAST to University Area TC,230747,23344,EAST
33,We2,592834,EAST to University Area TC,230749,23344,EAST
33,We2,592835,EAST to University Area TC,230748,23344,EAST
33,We2,592836,EAST to University Area TC,230747,23344,EAST
33,We2,592837,EAST to University Area TC,230749,23344,EAST
33,We2,592838,EAST to University Area TC,230748,23344,EAST
33,We2,592839,EAST to University Area TC,230747,23344,EAST
33,We2,592840,EAST to University Area TC,230749,23344,EAST
33,We2,592841,EAST to University Area TC,230748,23344,EAST
33,We2,592842,EAST to University Area TC,230747,23344,EAST
33,We2,592843,EAST to University Area TC,230749,23344,EAST
33,We2,592844,EAST to University Area TC,230748,23344,EAST
33,We2,592845,EAST to University Area TC,230747,23344,EAST
33,We2,592846,EAST to University Area TC,230749,23344,EAST
33,We2,592847,EAST to University Area TC,230748,23344,EAST
33,We2,592848,EAST to University Area TC,230747,23344,EAST
33,We2,592849,EAST to University Area TC,230749,23344,EAST
33,We2,592850,EAST to University Area TC,230748,23344,EAST
33,We2,592851,EAST to University Area TC,230747,23344,EAST
33,We2,592852,EAST to University Area TC,230749,23344,EAST
33,We2,592853,EAST to University Area TC,230748,23344,EAST
33,We2,592854,EAST to University Area TC,230747,23344,EAST
33,We2,592855,EAST to University Area TC,230749,23344,EAST
33,We2,592856,EAST to University Area TC,230748,23344,EAST
33,We2,592857,EAST to University Area TC,230747,23344,EAST
33,We2,592858,EAST to University Area TC,230749,23344,EAST
34,Sa,606511,East to Netpark TC,232416,23907,EAST
34,Sa,606512,East to Netpark TC,232417,23907,EAST
34,Sa,606513,East to Netpark TC,232418,23907,EAST
34,Sa,606514,East to Netpark TC,232419,23907,EAST
34,Sa,606515,East to Netpark TC,232420,23907,EAST
34,Sa,606516,East to Netpark TC,232416,23907,EAST
34,Sa,606517,East to Netpark TC,232417,23907,EAST
34,Sa,606518,East to Netpark TC,232418,23907,EAST
34,Sa,606519,East to Netpark TC,232419,23907,EAST
34,Sa,606520,East to Netpark TC,232420,23907,EAST
34,Sa,606521,East to Netpark TC,232416,23907,EAST
34,Sa,606522,East to Netpark TC,232417,23907,EAST
34,Sa,606523,East to Netpark TC,232418,23907,EAST
34,Sa,606524,East to Netpark TC,232419,23907,EAST
34,Sa,606525,East to Netpark TC,232420,23907,EAST
34,Sa,606526,East to Netpark TC,232419,23907,EAST
34,Sa,606527,East to Netpark TC,232311,23907,EAST
34,Sa,606528,East to Netpark TC,232312,23907,EAST
34,Sa,606529,East to Netpark TC,232306,23907,EAST
34,Sa,606530,East to Netpark TC,232307,23907,EAST
34,Sa,606531,East to Netpark TC,232308,23907,EAST
34,Sa,606532,East to Netpark TC,232309,23907,EAST
34,Sa,606533,East to Netpark TC,232310,23907,EAST
34,Sa,606534,East to Netpark TC,232311,23907,EAST
34,Sa,606535,East to Netpark TC,232312,23907,EAST
34,Sa,606536,East to Netpark TC,232306,23907,EAST
34,Sa,606537,East to Netpark TC,232307,23907,EAST
34,Sa,606538,East to Netpark TC,232308,23907,EAST
34,Sa,606539,East to Netpark TC,232309,23907,EAST
34,Sa,606540,East to Netpark TC,232312,23907,EAST
34,Sa,606541,East to Netpark TC,232306,23907,EAST
34,Sa,606542,West to Northwest TC,232418,23908,WEST
34,Sa,606543,West to Northwest TC,232419,23908,WEST
34,Sa,606544,West to Northwest TC,232420,23908,WEST
34,Sa,606545,West to Northwest TC,232416,23908,WEST
34,Sa,606546,West to Northwest TC,232417,23908,WEST
34,Sa,606547,West to Northwest TC,232418,23908,WEST
34,Sa,606548,West to Northwest TC,232419,23908,WEST
34,Sa,606549,West to Northwest TC,232420,23908,WEST
34,Sa,606550,West to Northwest TC,232416,23908,WEST
34,Sa,606551,West to Northwest TC,232417,23908,WEST
34,Sa,606552,West to Northwest TC,232418,23908,WEST
34,Sa,606553,West to Northwest TC,232419,23908,WEST
34,Sa,606554,West to Northwest TC,232417,23908,WEST
34,Sa,606555,West to Northwest TC,232420,23908,WEST
34,Sa,606556,West to Northwest TC,232419,23908,WEST
34,Sa,606557,West to Northwest TC,232312,23908,WEST
34,Sa,606558,West to Northwest TC,232306,23908,WEST
34,Sa,606559,West to Northwest TC,232307,23908,WEST
34,Sa,606560,West to Northwest TC,232308,23908,WEST
34,Sa,606561,West to Northwest TC,232309,23908,WEST
34,Sa,606562,West to Northwest TC,232310,23908,WEST
34,Sa,606563,West to Northwest TC,232311,23908,WEST
34,Sa,606564,West to Northwest TC,232312,23908,WEST
34,Sa,606565,West to Northwest TC,232306,23908,WEST
34,Sa,606566,West to Northwest TC,232307,23908,WEST
34,Sa,606567,West to Northwest TC,232308,23908,WEST
34,Sa,606568,West to Northwest TC,232309,23908,WEST
34,Sa,606569,West to Northwest TC,232306,23908,WEST
34,Sa,606570,West to Northwest TC,232312,23908,WEST
34,Sa2,586914,EAST to Netpark TC,229918,23346,EAST
34,Sa2,586915,EAST to Netpark TC,229919,23346,EAST
34,Sa2,586916,EAST to Netpark TC,229920,23346,EAST
34,Sa2,586917,EAST to Netpark TC,229921,23346,EAST
34,Sa2,586918,EAST to Netpark TC,229922,23346,EAST
34,Sa2,586919,EAST to Netpark TC,229918,23346,EAST
34,Sa2,586920,EAST to Netpark TC,229919,23346,EAST
34,Sa2,586921,EAST to Netpark TC,229920,23346,EAST
34,Sa2,586922,EAST to Netpark TC,229921,23346,EAST
34,Sa2,586923,EAST to Netpark TC,229922,23346,EAST
34,Sa2,586924,EAST to Netpark TC,229918,23346,EAST
34,Sa2,586925,EAST to Netpark TC,229919,23346,EAST
34,Sa2,586926,EAST to Netpark TC,229920,23346,EAST
34,Sa2,586927,EAST to Netpark TC,229921,23346,EAST
34,Sa2,586928,EAST to Netpark TC,229922,23346,EAST
34,Sa2,586929,EAST to Netpark TC,229921,23346,EAST
34,Sa2,586930,EAST to Netpark TC,229822,23346,EAST
34,Sa2,586931,EAST to Netpark TC,229823,23346,EAST
34,Sa2,586932,EAST to Netpark TC,229817,23346,EAST
34,Sa2,586933,EAST to Netpark TC,229818,23346,EAST
34,Sa2,586934,EAST to Netpark TC,229819,23346,EAST
34,Sa2,586935,EAST to Netpark TC,229820,23346,EAST
34,Sa2,586936,EAST to Netpark TC,229821,23346,EAST
34,Sa2,586937,EAST to Netpark TC,229822,23346,EAST
34,Sa2,586938,EAST to Netpark TC,229823,23346,EAST
34,Sa2,586939,EAST to Netpark TC,229817,23346,EAST
34,Sa2,586940,EAST to Netpark TC,229818,23346,EAST
34,Sa2,586941,EAST to Netpark TC,229819,23346,EAST
34,Sa2,586942,EAST to Netpark TC,229820,23346,EAST
34,Sa2,586943,EAST to Netpark TC,229823,23346,EAST
34,Sa2,586944,EAST to Netpark TC,229817,23346,EAST
34,Sa2,586945,WEST: Northwest TC,229920,23347,WEST
34,Sa2,586946,WEST: Northwest TC,229921,23347,WEST
34,Sa2,586947,WEST: Northwest TC,229922,23347,WEST
34,Sa2,586948,WEST: Northwest TC,229918,23347,WEST
34,Sa2,586949,WEST: Northwest TC,229919,23347,WEST
34,Sa2,586950,WEST: Northwest TC,229920,23347,WEST
34,Sa2,586951,WEST: Northwest TC,229921,23347,WEST
34,Sa2,586952,WEST: Northwest TC,229922,23347,WEST
34,Sa2,586953,WEST: Northwest TC,229918,23347,WEST
34,Sa2,586954,WEST: Northwest TC,229919,23347,WEST
34,Sa2,586955,WEST: Northwest TC,229920,23347,WEST
34,Sa2,586956,WEST: Northwest TC,229921,23347,WEST
34,Sa2,586957,WEST: Northwest TC,229919,23347,WEST
34,Sa2,586958,WEST: Northwest TC,229922,23347,WEST
34,Sa2,586959,WEST: Northwest TC,229921,23347,WEST
34,Sa2,586960,WEST: Northwest TC,229823,23347,WEST
34,Sa2,586961,WEST: Northwest TC,229817,23347,WEST
34,Sa2,586962,WEST: Northwest TC,229818,23347,WEST
34,Sa2,586963,WEST: Northwest TC,229819,23347,WEST
34,Sa2,586964,WEST: Northwest TC,229820,23347,WEST
34,Sa2,586965,WEST: Northwest TC,229821,23347,WEST
34,Sa2,586966,WEST: Northwest TC,229822,23347,WEST
34,Sa2,586967,WEST: Northwest TC,229823,23347,WEST
34,Sa2,586968,WEST: Northwest TC,229817,23347,WEST
34,Sa2,586969,WEST: Northwest TC,229818,23347,WEST
34,Sa2,586970,WEST: Northwest TC,229819,23347,WEST
34,Sa2,586971,WEST: Northwest TC,229820,23347,WEST
34,Sa2,586972,WEST: Northwest TC,229817,23347,WEST
34,Sa2,586973,WEST: Northwest TC,229823,23347,WEST
34,Su,606571,East to Netpark TC,232421,23907,EAST
34,Su,606572,East to Netpark TC,232422,23907,EAST
34,Su,606573,East to Netpark TC,232421,23907,EAST
34,Su,606574,East to Netpark TC,232422,23907,EAST
34,Su,606575,East to Netpark TC,232421,23907,EAST
34,Su,606576,East to Netpark TC,232422,23907,EAST
34,Su,606577,East to Netpark TC,232421,23907,EAST
34,Su,606578,East to Netpark TC,232422,23907,EAST
34,Su,606579,East to Netpark TC,232421,23907,EAST
34,Su,606580,East to Netpark TC,232422,23907,EAST
34,Su,606581,East to Netpark TC,232421,23907,EAST
34,Su,606582,East to Netpark TC,232422,23907,EAST
34,Su,606583,East to Netpark TC,232421,23907,EAST
34,Su,606584,East to Netpark TC,232422,23907,EAST
34,Su,606585,West to Northwest TC,232422,23908,WEST
34,Su,606586,West to Northwest TC,232421,23908,WEST
34,Su,606587,West to Northwest TC,232422,23908,WEST
34,Su,606588,West to Northwest TC,232421,23908,WEST
34,Su,606589,West to Northwest TC,232422,23908,WEST
34,Su,606590,West to Northwest TC,232421,23908,WEST
34,Su,606591,West to Northwest TC,232422,23908,WEST
34,Su,606592,West to Northwest TC,232421,23908,WEST
34,Su,606593,West to Northwest TC,232422,23908,WEST
34,Su,606594,West to Northwest TC,232421,23908,WEST
34,Su,606595,West to Northwest TC,232422,23908,WEST
34,Su,606596,West to Northwest TC,232421,23908,WEST
34,Su,606597,West to Northwest TC,232422,23908,WEST
34,Su,606598,West to Northwest TC,232421,23908,WEST
34,Su,606599,West to Northwest TC,232422,23908,WEST
34,Su2,586974,EAST to Netpark TC,229923,23346,EAST
34,Su2,586975,EAST to Netpark TC,229924,23346,EAST
34,Su2,586976,EAST to Netpark TC,229923,23346,EAST
34,Su2,586977,EAST to Netpark TC,229924,23346,EAST
34,Su2,586978,EAST to Netpark TC,229923,23346,EAST
34,Su2,586979,EAST to Netpark TC,229924,23346,EAST
34,Su2,586980,EAST to Netpark TC,229923,23346,EAST
34,Su2,586981,EAST to Netpark TC,229924,23346,EAST
34,Su2,586982,EAST to Netpark TC,229923,23346,EAST
34,Su2,586983,EAST to Netpark TC,229924,23346,EAST
