stop_id,stop_name,stop_lat,stop_lon
1945,El Prado Blvd @ Lois Av,27.911445,-82.514398
6645,Magnolia Dr @ Holly Dr,28.066832,-82.420449
1944,El Prado Blvd @ Coolidge Av,27.911443,-82.51711
1947,El Prado Blvd @ Grady Av,27.911412,-82.510289
1946,El Prado Blvd @ Clark Av,27.911438,-82.512394
1949,El Prado Blvd @ Dale Mabry Hwy,27.911369,-82.50616
5589,Providence @ Plantation Key Apts,27.931744,-82.314504
1948,El Prado Blvd @ Church Av,27.911386,-82.508235
5588,Providence Rd  @ Brandon  Blvd,27.936599,-82.314517
7137,Boy Scout Blvd @ Lois Av,27.963437,-82.515942
5489,Manhattan Av @ Granada St,27.920872,-82.517888
7029,56th St @ Serena Dr,28.042858,-82.393691
5490,Manhattan Av @ San Jaun St,27.918544,-82.517916
5491,Manhattan Av @ Corona St,27.914327,-82.517989
3903,Marion St @ Whiting St,27.946308,-82.455488
7144,22nd St @ 26th Av;22nd St @ 25th Av,27.97376,-82.434799
5459,Dale Mabry Hwy @ 13734 Lake Side,28.07108,-82.50636
3907,7th Av @ 15th St,27.960158,-82.443097
5458,Stall Rd @ Orange Grove Dr,28.062001,-82.500704
7149,Boardwalk @ Morris Bridge Rd,28.053424,-82.360366
5465,Dale Mabry Hwy @ Gaither High Sch,28.101368,-82.502112
5461,Dale Mabry Hwy @ Grand Plaza North,28.080153,-82.506589
5462,Dale Mabry @ Carrollwood Springs Bl,28.088257,-82.50344
5798,Tampa St @ Kennedy Blvd,27.947149,-82.458768
7017,40th St @ Norfork St,28.011886,-82.414913
7010,Swann Av @ Edison Av,27.937337,-82.469627
7150,Boardwalk @ Morris Bridge Rd,28.053593,-82.360549
7159,Fowler Av @ Riverhills Dr,28.054495,-82.36943
7158,Fowler Av @ Morris Bridge Rd,28.054416,-82.363019
