stop_id,stop_name,stop_lat,stop_lon
1039693656,xybot,25.956282,-80.271914
1039693663,xybot,25.955554,-80.270031
1039705069,xybot,25.958642,-80.274744
1039705074,xybot,25.958517,-80.277053
1039705087,xybot,25.958712,-80.272389
1039623046,xybot,25.954236,-80.277929
1039623539,xybot,25.953988,-80.278704
1039634913,xybot,25.953791,-80.283235
1039634923,xybot,25.953677,-80.286073
1039635148,xybot,25.953831,-80.286942
1039635156,xybot,25.954046,-80.282719
1039639043,xybot,25.95519,-80.278307
1039643738,xybot,25.950034,-80.278044
1039643744,xybot,25.951625,-80.278134
1039643765,xybot,25.953687,-80.278256
1039693666,xybot,25.954247,-80.269883
1039693693,xybot,25.952194,-80.269924
1039704775,xybot,25.954487,-80.266514
1039704971,xybot,25.954178,-80.27418
1039704988,xybot,25.95431,-80.270716
1039705014,xybot,25.954677,-80.267269
1039693379,xybot,25.958704,-80.262239
1039693489,xybot,25.95792,-80.262049
1039693529,xybot,25.959057,-80.262076
1039655184,xybot,25.956079,-80.246188
1039655466,xybot,25.956404,-80.245864
1039673810,xybot,25.958023,-80.246407
1039673867,xybot,25.958427,-80.246167
1039704824,xybot,25.95524,-80.249917
1039704829,xybot,25.955229,-80.248205
1039704851,xybot,25.955448,-80.253455
1039705181,xybot,25.955516,-80.247751
1039705185,xybot,25.955511,-80.249852
1039705201,xybot,25.955625,-80.254145
1039693335,xybot,25.950016,-80.261909
1039693339,xybot,25.951991,-80.261998
1039693368,xybot,25.955047,-80.262135
1039693520,xybot,25.953758,-80.261892
1039693567,xybot,25.952091,-80.261831
1039693580,xybot,25.950286,-80.261739
1039704739,xybot,25.95491,-80.256307
1039704748,xybot,25.954792,-80.25929
1039704755,xybot,25.954658,-80.262244
1039705021,xybot,25.954863,-80.262689
1039705207,xybot,25.955146,-80.257012
1039705212,xybot,25.955053,-80.2594
1039672963,xybot,25.952334,-80.253943
1039673062,xybot,25.952621,-80.253826
1039673068,xybot,25.954846,-80.254274
1039679868,xybot,25.951014,-80.253828
1039679896,xybot,25.95102,-80.253702
1039636279,xybot,25.942452,-80.329915
1039636351,xybot,25.94245,-80.325215
1039638588,xybot,25.942238,-80.324927
1039638590,xybot,25.942239,-80.329908
1039698212,xybot,25.94178,-80.32212
1039636295,xybot,25.94197,-80.313833
1039636321,xybot,25.941665,-80.316281
1039636343,xybot,25.941647,-80.318947
1039637913,xybot,25.942464,-80.310504
1039638526,xybot,25.942224,-80.310444
1039638584,xybot,25.941436,-80.318821
1039638593,xybot,25.941821,-80.3136
1039649504,xybot,25.942024,-80.31342
1039689884,xybot,25.94093,-80.31974
1039638846,xybot,25.946592,-80.307257
1039640550,xybot,25.949631,-80.30794
1039640581,xybot,25.946909,-80.306997
1039622922,xybot,25.942526,-80.308114
1039637945,xybot,25.942502,-80.306042
1039637986,xybot,25.942037,-80.302859
1039639426,xybot,25.941813,-80.302944
1039638028,xybot,25.939923,-80.298185
1039638888,xybot,25.93941,-80.294526
1039638894,xybot,25.939439,-80.293133
1039638905,xybot,25.939502,-80.291085
1039639366,xybot,25.939269,-80.291067
1039639433,xybot,25.939703,-80.298308
1039639459,xybot,25.939263,-80.296326
1039639488,xybot,25.939243,-80.292673
1039698252,xybot,25.93636,-80.32398
1039698262,xybot,25.93327,-80.32476
1039638822,xybot,25.935787,-80.31182
1039638849,xybot,25.938685,-80.31196
1039638868,xybot,25.935214,-80.311986
1039690002,xybot,25.93514,-80.31311
1039698156,xybot,25.93568,-80.31654
1039698178,xybot,25.93701,-80.31948
1039698289,xybot,25.92931,-80.32456
1039698314,xybot,25.92881,-80.3212
1039638551,xybot,25.93035,-80.310423
1039638825,xybot,25.933125,-80.3117
1039638863,xybot,25.933155,-80.311832
1039698296,xybot,25.92881,-80.3177
1039698340,xybot,25.93012,-80.31147
1039698371,xybot,25.92912,-80.31484
1039689953,xybot,25.93746,-80.29935
1039698553,xybot,25.93607,-80.30813
1039698669,xybot,25.933812,-80.297778
1039689917,xybot,25.93055,-80.30997
1039638565,xybot,25.930711,-80.290212
1039638630,xybot,25.93118,-80.288149
1039640575,xybot,25.929312,-80.293522
1039663141,xybot,25.932881,-80.29383
1039643696,xybot,25.947078,-80.277859
1039643720,xybot,25.949091,-80.277943
1039688639,xybot,25.944515,-80.277621
1039688752,xybot,25.946817,-80.277729
1039693701,xybot,25.949289,-80.269789
1039693771,xybot,25.947647,-80.269707
1039705722,xybot,25.947032,-80.274513
1039705739,xybot,25.947102,-80.271739
1039705771,xybot,25.946959,-80.276618
1039638870,xybot,25.939616,-80.285536
1039638883,xybot,25.939726,-80.281105
1039638910,xybot,25.939571,-80.287827
1039638914,xybot,25.940252,-80.277403
1039639389,xybot,25.93934,-80.288024
1039639404,xybot,25.939424,-80.28497
1039639410,xybot,25.939492,-80.281805
1039643677,xybot,25.944049,-80.277705
1039644215,xybot,25.942084,-80.277628
1039644226,xybot,25.939048,-80.277467
1039644485,xybot,25.938832,-80.285689
1039688621,xybot,25.942614,-80.277538
1039684541,xybot,25.939648,-80.275558
1039684552,xybot,25.939932,-80.268769
1039684573,xybot,25.939755,-80.273511
1039684582,xybot,25.940035,-80.266129
1039705745,xybot,25.939907,-80.274977
1039705984,xybot,25.940229,-80.266621
1039706003,xybot,25.93999,-80.272596
1039706020,xybot,25.940103,-80.269726
1039692959,xybot,25.945138,-80.261509
1039693304,xybot,25.947212,-80.261787
1039693325,xybot,25.945118,-80.261694
1039693542,xybot,25.948987,-80.261688
1039693559,xybot,25.946923,-80.261595
1039673435,xybot,25.94435,-80.245643
1039673710,xybot,25.947606,-80.245808
1039704956,xybot,25.948038,-80.250989
1039704966,xybot,25.948002,-80.253494
1039704995,xybot,25.948267,-80.24642
1039705000,xybot,25.948131,-80.249149
1039705797,xybot,25.947853,-80.25305
1039705805,xybot,25.947947,-80.250773
1039705810,xybot,25.947972,-80.249403
1039705852,xybot,25.948022,-80.247105
1039653994,xybot,25.940277,-80.259895
1039654754,xybot,25.940461,-80.260688
1039684578,xybot,25.940101,-80.264211
1039684605,xybot,25.94038,-80.257126
1039684611,xybot,25.940317,-80.258914
1039692967,xybot,25.943796,-80.261445
1039692982,xybot,25.942187,-80.261376
1039693289,xybot,25.943821,-80.261631
1039693297,xybot,25.941842,-80.261538
1039705943,xybot,25.940653,-80.255596
1039705958,xybot,25.940539,-80.258482
1039705994,xybot,25.940311,-80.264396
1039621663,xybot,25.940756,-80.246228
1039623008,xybot,25.941,-80.246516
1039635809,xybot,25.940638,-80.245143
1039673855,xybot,25.944035,-80.245307
1039673941,xybot,25.942166,-80.245216
1039684392,xybot,25.940655,-80.248928
1039684397,xybot,25.94057,-80.251057
1039684411,xybot,25.940509,-80.253587
1039689724,xybot,25.940407,-80.245489
1039705908,xybot,25.940914,-80.248702
1039705928,xybot,25.940847,-80.250459
1039705939,xybot,25.940752,-80.25311
1039640522,xybot,25.933988,-80.285235
1039640545,xybot,25.935415,-80.285323
1039644011,xybot,25.935231,-80.285195
1039644036,xybot,25.933912,-80.285138
1039644060,xybot,25.934247,-80.277261
1039644232,xybot,25.936731,-80.277404
1039644250,xybot,25.935423,-80.277318
1039644415,xybot,25.936981,-80.285386
1039644451,xybot,25.938024,-80.285387
1039688589,xybot,25.938584,-80.27729
1039688594,xybot,25.936757,-80.277161
1039688608,xybot,25.935357,-80.277113
1039688614,xybot,25.934469,-80.277058
1039638625,xybot,25.931341,-80.287576
1039638649,xybot,25.931308,-80.282114
1039638655,xybot,25.931225,-80.285239
1039638673,xybot,25.930932,-80.277464
1039638679,xybot,25.931063,-80.27947
1039638693,xybot,25.931305,-80.280002
1039638697,xybot,25.93105,-80.277483
1039638700,xybot,25.931332,-80.284815
1039638710,xybot,25.93141,-80.281829
1039640513,xybot,25.931665,-80.285121
1039643977,xybot,25.93168,-80.285007
1039644104,xybot,25.932574,-80.277163
1039644086,xybot,25.929998,-80.277036
1039684461,xybot,25.932836,-80.268579
1039687238,xybot,25.930998,-80.275759
1039688432,xybot,25.932728,-80.268329
1039688462,xybot,25.931091,-80.275888
1039688472,xybot,25.931163,-80.274246
1039688476,xybot,25.932153,-80.271642
1039688482,xybot,25.931914,-80.271862
1039688498,xybot,25.931152,-80.273459
1039688503,xybot,25.932796,-80.269903
1039688508,xybot,25.932692,-80.269831
1039688549,xybot,25.931374,-80.276914
1039688568,xybot,25.927937,-80.276722
1039688068,xybot,25.933281,-80.256389
1039625337,xybot,25.933468,-80.244803
1039644926,xybot,25.933653,-80.244201
1039644961,xybot,25.933749,-80.244561
1039673503,xybot,25.937681,-80.245327
1039673512,xybot,25.935139,-80.245191
1039673772,xybot,25.935387,-80.244886
1039673897,xybot,25.937749,-80.244995
1039687995,xybot,25.933533,-80.249875
1039688018,xybot,25.933421,-80.252765
1039688028,xybot,25.933719,-80.245515
1039688035,xybot,25.933591,-80.248431
1039688385,xybot,25.933596,-80.24555
1039688401,xybot,25.933542,-80.247517
1039688405,xybot,25.933449,-80.249875
1039688410,xybot,25.933325,-80.253141
1039684448,xybot,25.932954,-80.265209
1039687245,xybot,25.929537,-80.256511
1039687278,xybot,25.929471,-80.258781
1039687311,xybot,25.929397,-80.260422
1039687457,xybot,25.929512,-80.260461
1039687497,xybot,25.929683,-80.256211
1039687505,xybot,25.929566,-80.258935
1039688040,xybot,25.933128,-80.260435
1039688060,xybot,25.933059,-80.262407
1039688076,xybot,25.933167,-80.259411
1039688426,xybot,25.933192,-80.256715
1039688428,xybot,25.933084,-80.259347
1039688445,xybot,25.932853,-80.265204
1039688450,xybot,25.932954,-80.262425
1039688456,xybot,25.932981,-80.261279
1039693782,xybot,25.928334,-80.260885
1039632030,xybot,25.933099,-80.245065
1039638948,xybot,25.929781,-80.25324
1039639073,xybot,25.929696,-80.253008
1039672952,xybot,25.928481,-80.252804
1039673230,xybot,25.928635,-80.252671
1039673556,xybot,25.931159,-80.244988
1039673608,xybot,25.928706,-80.244868
1039674070,xybot,25.932101,-80.244709
1039674104,xybot,25.930207,-80.244617
1039683053,xybot,25.971344,-80.214918
1039683097,xybot,25.969807,-80.214886
1039683135,xybot,25.969958,-80.214706
1039683164,xybot,25.97138,-80.214725
1039697409,xybot,25.968086,-80.219025
1039697516,xybot,25.969631,-80.216651
1039697518,xybot,25.969398,-80.216523
1039682368,xybot,25.961544,-80.205932
1039682462,xybot,25.962757,-80.205695
1039682468,xybot,25.96104,-80.205638
1039700798,xybot,25.962957,-80.203762
1039705091,xybot,25.963027,-80.203781
1039705093,xybot,25.962966,-80.205529
1039679856,xybot,25.956548,-80.220499
1039680479,xybot,25.956142,-80.221812
1039682998,xybot,25.956384,-80.213885
1039683006,xybot,25.955484,-80.213834
1039683325,xybot,25.955505,-80.21374
1039704783,xybot,25.956611,-80.214933
1039704789,xybot,25.956732,-80.212124
1039704809,xybot,25.956423,-80.219775
1039704815,xybot,25.956471,-80.217997
1039705172,xybot,25.956808,-80.214924
1039705176,xybot,25.95669,-80.21791
1039622770,xybot,25.95717,-80.206829
1039625445,xybot,25.956954,-80.20633
1039683385,xybot,25.957693,-80.20556
1039705111,xybot,25.957142,-80.203612
1039705113,xybot,25.956833,-80.209933
1039705118,xybot,25.957381,-80.204334
1039705159,xybot,25.956992,-80.209733
1039680505,xybot,25.955077,-80.22178
1039680539,xybot,25.951997,-80.221592
1039680647,xybot,25.952346,-80.221794
1039681959,xybot,25.949843,-80.213488
1039682939,xybot,25.953512,-80.213752
1039682967,xybot,25.951518,-80.213654
1039683329,xybot,25.953293,-80.213641
1039683365,xybot,25.951864,-80.213584
1039642169,xybot,25.949749,-80.201329
1039682281,xybot,25.953499,-80.205701
1039683407,xybot,25.95388,-80.205431
1039683416,xybot,25.952041,-80.20537
1039683427,xybot,25.950108,-80.205304
1039641891,xybot,25.968053,-80.198196
1039641917,xybot,25.970505,-80.198282
1039661877,xybot,25.970114,-80.198367
1039661899,xybot,25.968011,-80.198293
1039661509,xybot,25.96588,-80.198236
1039700788,xybot,25.963113,-80.198923
1039705097,xybot,25.963168,-80.199347
1039635314,xybot,25.964762,-80.182095
1039635324,xybot,25.964979,-80.178643
1039635354,xybot,25.964944,-80.180647
1039635407,xybot,25.964706,-80.180362
1039641000,xybot,25.962902,-80.185352
1039641032,xybot,25.961637,-80.184037
1039641146,xybot,25.962612,-80.185374
1039641302,xybot,25.961812,-80.184575
1039635360,xybot,25.9648,-80.172138
1039635364,xybot,25.965014,-80.176109
1039635403,xybot,25.964751,-80.177996
1039635445,xybot,25.964551,-80.172263
1039635447,xybot,25.964792,-80.174541
1039704529,xybot,25.965015,-80.174108
1039635117,xybot,25.963021,-80.159561
1039635459,xybot,25.963183,-80.157262
1039635469,xybot,25.963266,-80.15938
1039635504,xybot,25.962965,-80.157854
1039681292,xybot,25.963034,-80.161998
1039681311,xybot,25.963034,-80.162071
1039623043,xybot,25.957718,-80.197517
1039623739,xybot,25.957482,-80.197181
1039634991,xybot,25.956442,-80.192017
1039635023,xybot,25.955525,-80.190973
1039635218,xybot,25.957951,-80.193715
1039635239,xybot,25.957825,-80.194926
1039635247,xybot,25.957876,-80.192892
1039635253,xybot,25.957542,-80.195804
1039636099,xybot,25.956529,-80.192179
1039623020,xybot,25.959189,-80.182289
1039623678,xybot,25.959037,-80.182044
1039635051,xybot,25.955362,-80.182111
1039635061,xybot,25.955535,-80.186759
1039635097,xybot,25.955422,-80.187047
1039641307,xybot,25.956385,-80.181984
1039635009,xybot,25.955138,-80.189958
1039635090,xybot,25.955039,-80.18988
1039636054,xybot,25.950109,-80.19761
1039636087,xybot,25.950092,-80.200143
1039641780,xybot,25.950025,-80.19729
1039635016,xybot,25.955058,-80.188869
1039635029,xybot,25.954693,-80.183015
1039635070,xybot,25.954572,-80.184419
1039635093,xybot,25.954505,-80.184456
1039636037,xybot,25.951036,-80.178233
1039656598,xybot,25.951117,-80.179871
1039635967,xybot,25.951273,-80.167734
1039635994,xybot,25.951189,-80.172544
1039636000,xybot,25.951238,-80.170066
1039636007,xybot,25.95107,-80.176382
1039636062,xybot,25.951179,-80.176262
1039636106,xybot,25.951408,-80.168236
1039636127,xybot,25.951348,-80.170249
1039636131,xybot,25.951265,-80.172259
1039636136,xybot,25.951217,-80.174507
1039642788,xybot,25.950699,-80.173014
1039636156,xybot,25.95135,-80.165605
1039636161,xybot,25.951469,-80.165845
1039642760,xybot,25.949998,-80.165182
1039674868,xybot,25.946051,-80.237613
1039674876,xybot,25.945586,-80.237447
1039689295,xybot,25.947916,-80.237647
1039689338,xybot,25.948286,-80.23758
1039704855,xybot,25.948611,-80.236463
1039704886,xybot,25.948706,-80.233412
1039705833,xybot,25.948632,-80.233309
1039705837,xybot,25.948546,-80.235795
1039679364,xybot,25.947327,-80.22948
1039679390,xybot,25.947413,-80.229578
1039679403,xybot,25.946058,-80.229533
1039680839,xybot,25.94576,-80.229407
1039680984,xybot,25.944403,-80.229338
1039704862,xybot,25.948848,-80.229977
1039704883,xybot,25.948783,-80.229804
1039704892,xybot,25.948781,-80.231638
1039705826,xybot,25.948723,-80.231503
1039674801,xybot,25.939384,-80.237059
1039674819,xybot,25.940577,-80.237121
1039674862,xybot,25.943349,-80.237356
1039674910,xybot,25.939196,-80.237355
1039674917,xybot,25.941572,-80.237392
1039674926,xybot,25.943504,-80.237451
1039684418,xybot,25.941289,-80.233157
1039684425,xybot,25.941222,-80.235112
1039684437,xybot,25.941141,-80.236982
1039684443,xybot,25.940911,-80.243463
1039705391,xybot,25.941253,-80.239474
1039705399,xybot,25.941355,-80.237079
1039705421,xybot,25.941474,-80.234244
1039705886,xybot,25.941201,-80.241036
1039705890,xybot,25.941101,-80.24361
1039679437,xybot,25.944161,-80.229437
1039679461,xybot,25.942579,-80.229355
1039680462,xybot,25.941685,-80.228787
1039681012,xybot,25.942805,-80.229267
1039681507,xybot,25.940152,-80.225204
1039681534,xybot,25.941301,-80.225281
1039681559,xybot,25.941313,-80.225176
1039681595,xybot,25.939961,-80.225103
1039703590,xybot,25.941461,-80.228827
1039705273,xybot,25.941685,-80.228787
1039705277,xybot,25.941573,-80.231614
1039705279,xybot,25.941868,-80.223685
1039705296,xybot,25.941811,-80.225651
1039705568,xybot,25.94161,-80.225428
1039705593,xybot,25.941692,-80.223541
1039680093,xybot,25.944365,-80.221403
1039680414,xybot,25.946917,-80.221403
1039680423,xybot,25.945248,-80.221339
1039680569,xybot,25.949006,-80.221484
1039680592,xybot,25.946703,-80.221498
1039680615,xybot,25.947882,-80.221543
1039680638,xybot,25.949532,-80.221637
1039681901,xybot,25.945465,-80.213292
1039681932,xybot,25.947628,-80.213388
1039682748,xybot,25.946172,-80.213422
1039682855,xybot,25.947867,-80.213487
1039682886,xybot,25.949096,-80.213555
1039642044,xybot,25.945246,-80.201136
1039642098,xybot,25.947561,-80.201246
1039661325,xybot,25.947455,-80.201325
1039661340,xybot,25.945997,-80.201249
1039661425,xybot,25.944601,-80.205134
1039661443,xybot,25.946035,-80.205172
1039661590,xybot,25.949606,-80.201441
1039682000,xybot,25.947002,-80.205486
1039682010,xybot,25.949479,-80.205573
1039682044,xybot,25.944815,-80.205417
1039683374,xybot,25.947961,-80.205238
1039622948,xybot,25.942309,-80.213527
1039625328,xybot,25.942273,-80.221335
1039625556,xybot,25.942294,-80.221173
1039680679,xybot,25.944152,-80.221288
1039681865,xybot,25.939525,-80.212999
1039681890,xybot,25.940981,-80.213092
1039682644,xybot,25.939062,-80.213084
1039689310,xybot,25.943235,-80.213312
1039689344,xybot,25.943709,-80.213169
1039705301,xybot,25.942124,-80.218112
1039705331,xybot,25.94201,-80.220755
1039705342,xybot,25.942373,-80.212064
1039705384,xybot,25.942231,-80.215772
1039705521,xybot,25.942003,-80.215212
1039705530,xybot,25.942118,-80.212312
1039705621,xybot,25.941802,-80.220619
1039705637,xybot,25.941892,-80.218332
1039622907,xybot,25.942313,-80.205025
1039623119,xybot,25.943187,-80.201052
1039625383,xybot,25.941719,-80.205284
1039638977,xybot,25.942818,-80.200707
1039639302,xybot,25.942576,-80.201631
1039642052,xybot,25.944046,-80.201083
1039646110,xybot,25.942641,-80.205812
1039646125,xybot,25.942412,-80.204638
1039661297,xybot,25.939233,-80.20487
1039661345,xybot,25.943858,-80.201162
1039661412,xybot,25.941026,-80.204972
1039682040,xybot,25.940382,-80.205212
1039705473,xybot,25.942709,-80.203689
1039705559,xybot,25.942244,-80.209349
1039705563,xybot,25.942316,-80.207811
1039705664,xybot,25.942477,-80.20894
1039705669,xybot,25.942538,-80.207451
1039674630,xybot,25.933608,-80.23707
1039674827,xybot,25.933806,-80.236791
1039674834,xybot,25.937249,-80.236948
1039674899,xybot,25.937238,-80.237262
1039688132,xybot,25.933799,-80.242781
1039688142,xybot,25.933942,-80.2393
1039688166,xybot,25.934087,-80.236669
1039688297,xybot,25.934119,-80.234282
1039688360,xybot,25.933928,-80.236524
1039688363,xybot,25.934027,-80.234395
1039688375,xybot,25.933789,-80.241146
1039688381,xybot,25.933836,-80.239897
1039688387,xybot,25.933719,-80.242671
1039681474,xybot,25.938433,-80.225115
1039684527,xybot,25.93816,-80.223293
1039684536,xybot,25.938098,-80.223362
1039684546,xybot,25.938102,-80.224941
1039688243,xybot,25.934431,-80.223178
1039688252,xybot,25.934498,-80.22316
1039688256,xybot,25.934442,-80.224679
1039688260,xybot,25.934374,-80.226675
1039688281,xybot,25.934296,-80.228718
1039688288,xybot,25.934223,-80.230561
1039688314,xybot,25.934186,-80.229073
1039688321,xybot,25.934122,-80.231056
1039688330,xybot,25.934358,-80.225028
1039688354,xybot,25.934277,-80.226867
1039674607,xybot,25.928861,-80.236845
1039674615,xybot,25.930354,-80.236906
1039674783,xybot,25.930726,-80.236643
1039674795,xybot,25.928781,-80.236554
1039680116,xybot,25.934959,-80.220893
1039680138,xybot,25.937729,-80.221035
1039680199,xybot,25.933718,-80.220821
1039682542,xybot,25.934028,-80.220688
1039682570,xybot,25.935686,-80.220851
1039682587,xybot,25.937472,-80.220947
1039682684,xybot,25.93722,-80.212974
1039684476,xybot,25.936633,-80.212358
1039684491,xybot,25.93682,-80.212427
1039684520,xybot,25.938177,-80.221281
1039661275,xybot,25.937605,-80.204777
1039681800,xybot,25.93872,-80.205114
1039681834,xybot,25.937361,-80.205038
1039684466,xybot,25.936956,-80.206656
1039684470,xybot,25.93677,-80.20917
1039684494,xybot,25.936893,-80.21068
1039684500,xybot,25.936938,-80.209582
1039684515,xybot,25.93715,-80.206681
1039680169,xybot,25.931843,-80.220708
1039680220,xybot,25.928061,-80.221731
1039680238,xybot,25.929801,-80.220682
1039682716,xybot,25.928069,-80.2215
1039682744,xybot,25.930092,-80.220538
1039649001,xybot,25.929019,-80.200937
1039649009,xybot,25.92895,-80.200792
1039649156,xybot,25.928215,-80.200206
1039649358,xybot,25.928138,-80.202196
1039649416,xybot,25.92788,-80.201957
1039657439,xybot,25.928929,-80.203123
1039657982,xybot,25.928849,-80.203148
1039641749,xybot,25.947103,-80.197131
1039641769,xybot,25.944375,-80.196979
1039641789,xybot,25.948349,-80.197201
1039641967,xybot,25.94708,-80.197221
1039641987,xybot,25.948804,-80.197331
1039621798,xybot,25.94277,-80.19625
1039639326,xybot,25.941238,-80.190652
1039639335,xybot,25.942632,-80.199277
1039641942,xybot,25.943452,-80.197049
1039650154,xybot,25.941514,-80.190522
1039653860,xybot,25.943263,-80.196921
1039658236,xybot,25.942941,-80.197605
1039638926,xybot,25.942462,-80.18207
1039638935,xybot,25.941739,-80.184319
1039638985,xybot,25.943738,-80.180844
1039641408,xybot,25.940032,-80.188641
1039645380,xybot,25.940862,-80.188876
1039645415,xybot,25.939291,-80.188788
1039645517,xybot,25.941154,-80.180623
1039645604,xybot,25.941686,-80.180726
1039645609,xybot,25.943184,-80.181059
1039645612,xybot,25.940516,-80.180676
1039650162,xybot,25.941365,-80.187959
1039625356,xybot,25.945015,-80.171265
1039625520,xybot,25.944794,-80.171278
1039639047,xybot,25.946004,-80.167412
1039639066,xybot,25.94564,-80.169522
1039639080,xybot,25.944867,-80.172975
1039639099,xybot,25.945424,-80.175397
1039639214,xybot,25.945558,-80.169129
1039639246,xybot,25.945801,-80.167254
1039639262,xybot,25.945363,-80.175947
1039639291,xybot,25.944734,-80.173723
1039642689,xybot,25.948083,-80.173487
1039642767,xybot,25.949549,-80.173178
1039642800,xybot,25.945784,-80.173411
1039642808,xybot,25.947805,-80.17342
1039642866,xybot,25.945729,-80.173554
1039623013,xybot,25.945997,-80.162196
1039639036,xybot,25.947297,-80.156449
1039639182,xybot,25.945864,-80.165512
1039642360,xybot,25.949579,-80.165364
1039642364,xybot,25.946944,-80.165176
1039642368,xybot,25.94546,-80.164612
1039642377,xybot,25.945618,-80.162995
1039642752,xybot,25.945659,-80.164568
1039644115,xybot,25.94745,-80.165026
1039644133,xybot,25.946332,-80.164938
1039644803,xybot,25.945895,-80.164238
1039650131,xybot,25.946128,-80.159018
1039650136,xybot,25.946264,-80.160631
1039650139,xybot,25.946197,-80.163082
1039656423,xybot,25.94607,-80.165659
1039644826,xybot,25.938862,-80.170505
1039645786,xybot,25.94001,-80.170632
1039645791,xybot,25.941997,-80.170713
1039645795,xybot,25.943409,-80.170777
1039645807,xybot,25.943746,-80.170688
1039645809,xybot,25.942301,-80.170623
1039645813,xybot,25.940123,-80.170512
1039643648,xybot,25.940785,-80.162783
1039643653,xybot,25.942324,-80.162848
1039644040,xybot,25.938724,-80.162428
1039644072,xybot,25.94059,-80.162514
1039644128,xybot,25.942325,-80.162591
1039644800,xybot,25.943767,-80.162915
1039640960,xybot,25.934922,-80.180372
1039640988,xybot,25.93326,-80.18032
1039641413,xybot,25.937869,-80.188541
1039641457,xybot,25.936269,-80.188488
1039641529,xybot,25.934603,-80.180437
1039641558,xybot,25.936786,-80.180516
1039645388,xybot,25.933257,-80.18837
1039645411,xybot,25.938137,-80.188739
1039645422,xybot,25.935352,-80.188629
1039645429,xybot,25.933261,-80.18854
1039645525,xybot,25.938306,-80.18049
1039645549,xybot,25.936681,-80.180425
1039645641,xybot,25.938293,-80.18058
1039630679,xybot,25.927942,-80.199976
1039648341,xybot,25.928281,-80.198454
1039648350,xybot,25.928377,-80.196148
