route_id,service_id,trip_id,trip_headsign,block_id,shape_id,Direction
12,Sa2,705667,North to University Area TC,243850,26852,NORTH
12,Sa2,705668,North to University Area TC,243845,26852,NORTH
12,Sa2,705669,North to University Area TC,243846,26852,NORTH
12,Sa2,705670,North to University Area TC,243844,26852,NORTH
12,Sa2,705671,North to University Area TC,243843,26852,NORTH
12,Sa2,705672,North to University Area TC,243847,26852,NORTH
12,Sa2,705673,North to University Area TC,243849,26852,NORTH
12,Sa2,705674,North to University Area TC,243847,26852,NORTH
12,Sa2,705675,North to University Area TC,243843,26852,NORTH
12,Sa2,705676,North to University Area TC,243844,26852,NORTH
12,Sa2,705677,North to University Area TC,243846,26852,NORTH
12,Sa2,705678,North to University Area TC,243848,26852,NORTH
12,Sa2,705679,North to University Area TC,243850,26852,NORTH
12,Sa2,705680,North to University Area TC,243845,26852,NORTH
12,Sa2,705681,North to University Area TC,243846,26852,NORTH
12,Sa2,705682,North to University Area TC,243844,26852,NORTH
12,Sa2,705683,North to University Area TC,243843,26852,NORTH
12,Sa2,705684,North to University Area TC,243845,26852,NORTH
12,Sa2,705685,North to University Area TC,243850,26852,NORTH
12,Sa2,705686,North to University Area TC,243848,26852,NORTH
12,Sa2,705687,North to University Area TC,243849,26852,NORTH
12,Sa2,705688,North to University Area TC,243847,26852,NORTH
12,Sa2,705689,South to Downtown,243845,26853,SOUTH
12,Sa2,705690,South to Downtown,243846,26853,SOUTH
12,Sa2,705691,South to Downtown,243847,26853,SOUTH
12,Sa2,705692,South to 22nd St. and MLK,243848,27079,SOUTH
12,Sa2,705693,South to Downtown,243844,26853,SOUTH
12,Sa2,705694,South to Downtown,243843,26853,SOUTH
12,Sa2,705695,South to Downtown,243847,26853,SOUTH
12,Sa2,705696,South to Downtown,243849,26853,SOUTH
12,Sa2,705697,South to Downtown,243848,26853,SOUTH
12,Sa2,705698,South to Downtown,243850,26853,SOUTH
12,Sa2,705699,South to Downtown,243845,26853,SOUTH
12,Sa2,705700,South to Downtown,243846,26853,SOUTH
12,Sa2,705701,South to Downtown,243844,26853,SOUTH
12,Sa2,705702,South to Downtown,243843,26853,SOUTH
12,Sa2,705703,South to Downtown,243847,26853,SOUTH
12,Sa2,705704,South to Downtown,243849,26853,SOUTH
12,Sa2,705705,South to Downtown,243848,26853,SOUTH
12,Sa2,705706,South to Downtown,243850,26853,SOUTH
12,Sa2,705707,South to Downtown,243845,26853,SOUTH
12,Sa2,705708,South to Downtown,243846,26853,SOUTH
12,Sa2,705709,South to Downtown,243844,26853,SOUTH
12,Sa2,705710,South to Downtown,243843,26853,SOUTH
12,Sa2,705711,South to Downtown,243847,26853,SOUTH
12,Sa2,705712,South to Downtown,243849,26853,SOUTH
12,Sa2,705713,South to Downtown,243848,26853,SOUTH
12,Sa2,705714,South to Downtown,243850,26853,SOUTH
12,Sa2,705715,South to Downtown,243845,26853,SOUTH
12,Sa2,705716,South to Downtown,243846,26853,SOUTH
12,Sa2,705717,South to Downtown,243844,26853,SOUTH
12,Su2,705718,North to University Area TC,243925,26852,NORTH
12,Su2,705719,North to University Area TC,243925,26852,NORTH
12,Su2,705720,North to University Area TC,243924,26852,NORTH
12,Su2,705721,North to University Area TC,243925,26852,NORTH
12,Su2,705722,North to University Area TC,243924,26852,NORTH
12,Su2,705723,North to University Area TC,243924,26852,NORTH
12,Su2,705724,North to University Area TC,243925,26852,NORTH
12,Su2,705725,North to University Area TC,243925,26852,NORTH
12,Su2,705726,North to University Area TC,243924,26852,NORTH
12,Su2,705727,North to University Area TC,243925,26852,NORTH
12,Su2,705728,North to University Area TC,243925,26852,NORTH
12,Su2,705729,North to University Area TC,243924,26852,NORTH
12,Su2,705730,North to University Area TC,243924,26852,NORTH
12,Su2,705731,North to University Area TC,243925,26852,NORTH
12,Su2,705732,North to University Area TC,243924,26852,NORTH
12,Su2,705733,North to University Area TC,243924,26852,NORTH
12,Su2,705734,North to University Area TC,243927,26852,NORTH
12,Su2,705735,North to University Area TC,243926,26852,NORTH
12,Su2,705736,North to University Area TC,243928,26852,NORTH
12,Su2,705737,North to University Area TC,243930,26852,NORTH
12,Su2,705738,North to University Area TC,243929,26852,NORTH
12,Su2,705739,North to University Area TC,243927,26852,NORTH
12,Su2,705740,North to University Area TC,243926,26852,NORTH
12,Su2,705741,North to University Area TC,243928,26852,NORTH
12,Su2,705742,North to University Area TC,243930,26852,NORTH
12,Su2,705743,North to University Area TC,243929,26852,NORTH
12,Su2,705744,North to University Area TC,243927,26852,NORTH
12,Su2,705745,North to University Area TC,243926,26852,NORTH
12,Su2,705746,North to University Area TC,243928,26852,NORTH
12,Su2,705747,South to Downtown,243925,26853,SOUTH
12,Su2,705748,South to Downtown,243924,26853,SOUTH
12,Su2,705749,South to Downtown,243925,26853,SOUTH
12,Su2,705750,South to Downtown,243924,26853,SOUTH
12,Su2,705751,South to Downtown,243925,26853,SOUTH
12,Su2,705752,South to Downtown,243924,26853,SOUTH
12,Su2,705753,South to Downtown,243925,26853,SOUTH
12,Su2,705754,South to Downtown,243924,26853,SOUTH
12,Su2,705755,South to 22nd St. and MLK,243925,27079,SOUTH
12,Su2,705756,South to Downtown,243924,26853,SOUTH
12,Su2,705757,South to Downtown,243925,26853,SOUTH
12,Su2,705758,South to Downtown,243924,26853,SOUTH
12,Su2,705759,South to Downtown,243925,26853,SOUTH
12,Su2,705760,South to Downtown,243924,26853,SOUTH
12,Su2,705761,South to Downtown,243925,26853,SOUTH
12,Su2,705762,South to Downtown,243924,26853,SOUTH
12,Su2,705763,South to Downtown,243926,26853,SOUTH
12,Su2,705764,South to Downtown,243928,26853,SOUTH
12,Su2,705765,South to Downtown,243930,26853,SOUTH
12,Su2,705766,South to Downtown,243929,26853,SOUTH
12,Su2,705767,South to Downtown,243927,26853,SOUTH
12,Su2,705768,South to Downtown,243926,26853,SOUTH
12,Su2,705769,South to Downtown,243928,26853,SOUTH
12,Su2,705770,South to Downtown,243930,26853,SOUTH
12,Su2,705771,South to Downtown,243929,26853,SOUTH
12,Su2,705772,South to Downtown,243927,26853,SOUTH
12,Su2,705773,South to Downtown,243926,26853,SOUTH
12,Su2,705774,South to Downtown,243928,26853,SOUTH
12,Su2,705775,South to Downtown,243930,26853,SOUTH
12,We2,705776,North to University Area TC,242607,26852,NORTH
12,We2,705777,North to University Area TC,242608,26852,NORTH
12,We2,705779,North to University Area TC,242610,26852,NORTH
12,We2,705780,North to University Area TC,242608,26852,NORTH
12,We2,705781,North to University Area TC,242611,26852,NORTH
12,We2,705782,North to University Area TC,242607,26852,NORTH
12,We2,705783,North to University Area TC,242610,26852,NORTH
12,We2,705784,North to University Area TC,242607,26852,NORTH
12,We2,705785,North to University Area TC,242608,26852,NORTH
12,We2,705786,North to University Area TC,242610,26852,NORTH
12,We2,705787,North to University Area TC,242612,26852,NORTH
12,We2,705788,North to University Area TC,242613,26852,NORTH
12,We2,705789,North to University Area TC,242610,26852,NORTH
12,We2,705790,North to University Area TC,242608,26852,NORTH
12,We2,705791,North to University Area TC,242611,26852,NORTH
12,We2,705792,North to University Area TC,242613,26852,NORTH
12,We2,705793,North to University Area TC,242610,26852,NORTH
12,We2,705794,North to University Area TC,242607,26852,NORTH
12,We2,705795,North to University Area TC,242608,26852,NORTH
12,We2,705796,North to University Area TC,242613,26852,NORTH
12,We2,705797,North to University Area TC,242610,26852,NORTH
12,We2,705798,North to University Area TC,242607,26852,NORTH
12,We2,705799,North to University Area TC,242608,26852,NORTH
12,We2,705800,North to University Area TC,242613,26852,NORTH
12,We2,705801,North to University Area TC,242610,26852,NORTH
12,We2,705802,North to University Area TC,242607,26852,NORTH
12,We2,705803,North to University Area TC,242608,26852,NORTH
12,We2,705804,North to University Area TC,242613,26852,NORTH
12,We2,705805,North to University Area TC,242610,26852,NORTH
12,We2,705806,North to University Area TC,242607,26852,NORTH
12,We2,705807,North to University Area TC,242608,26852,NORTH
12,We2,705808,North to University Area TC,242609,26852,NORTH
12,We2,705809,North to University Area TC,242613,26852,NORTH
12,We2,705810,North to University Area TC,242610,26852,NORTH
12,We2,705811,North to University Area TC,242614,26852,NORTH
12,We2,705812,North to University Area TC,242607,26852,NORTH
12,We2,705813,North to University Area TC,242608,26852,NORTH
12,We2,705814,North to University Area TC,242609,26852,NORTH
12,We2,705815,North to University Area TC,242613,26852,NORTH
12,We2,705816,North to University Area TC,242610,26852,NORTH
12,We2,705817,North to University Area TC,242614,26852,NORTH
12,We2,705818,North to University Area TC,242607,26852,NORTH
12,We2,705819,North to University Area TC,242608,26852,NORTH
12,We2,705820,North to University Area TC,242609,26852,NORTH
12,We2,705821,North to University Area TC,242610,26852,NORTH
12,We2,705822,South to Downtown,242610,26853,SOUTH
12,We2,705823,South to Downtown,242607,26853,SOUTH
12,We2,705824,South to Downtown,242608,26853,SOUTH
12,We2,705825,South to Downtown,242611,26853,SOUTH
12,We2,705826,South to Downtown,242613,26853,SOUTH
12,We2,705827,South to Downtown,242613,26853,SOUTH
12,We2,705828,South to Downtown,242607,26853,SOUTH
12,We2,705829,South to Downtown,242610,26853,SOUTH
12,We2,705830,South to 22nd St. and MLK,242608,27079,SOUTH
12,We2,705831,South to Downtown,242611,26853,SOUTH
12,We2,705832,South to Downtown,242610,26853,SOUTH
12,We2,705833,South to Downtown,242607,26853,SOUTH
12,We2,705834,South to Downtown,242612,26853,SOUTH
12,We2,705835,South to Downtown,242608,26853,SOUTH
12,We2,705836,South to Downtown,242610,26853,SOUTH
12,We2,705837,South to Downtown,242612,26853,SOUTH
12,We2,705838,South to Downtown,242608,26853,SOUTH
12,We2,705839,South to Downtown,242610,26853,SOUTH
12,We2,705840,South to Downtown,242607,26853,SOUTH
12,We2,705841,South to Downtown,242608,26853,SOUTH
12,We2,705842,South to Downtown,242613,26853,SOUTH
12,We2,705843,South to Downtown,242610,26853,SOUTH
12,We2,705844,South to Downtown,242607,26853,SOUTH
12,We2,705845,South to Downtown,242608,26853,SOUTH
12,We2,705846,South to Downtown,242613,26853,SOUTH
12,We2,705847,South to Downtown,242610,26853,SOUTH
12,We2,705848,South to Downtown,242607,26853,SOUTH
12,We2,705849,South to Downtown,242608,26853,SOUTH
12,We2,705850,South to Downtown,242613,26853,SOUTH
12,We2,705851,South to Downtown,242610,26853,SOUTH
12,We2,705852,South to Downtown,242607,26853,SOUTH
12,We2,705853,South to Downtown,242608,26853,SOUTH
12,We2,705854,South to Downtown,242609,26853,SOUTH
12,We2,705855,South to Downtown,242613,26853,SOUTH
12,We2,705856,South to Downtown,242610,26853,SOUTH
12,We2,705857,South to Downtown,242614,26853,SOUTH
12,We2,705858,South to Downtown,242607,26853,SOUTH
12,We2,705859,South to Downtown,242608,26853,SOUTH
12,We2,705860,South to Downtown,242609,26853,SOUTH
12,We2,705861,South to Downtown,242613,26853,SOUTH
12,We2,705862,South to Downtown,242610,26853,SOUTH
12,We2,705863,South to Downtown,242607,26853,SOUTH
12,We2,705864,South to Downtown,242608,26853,SOUTH
12,We2,705865,South to Downtown,242609,26853,SOUTH
14,We2,705866,North to Yukon TC,243663,26854,NORTH
14,We2,705867,North to Yukon TC,243662,26854,NORTH
14,We2,705868,North to Yukon TC,243663,26854,NORTH
14,We2,705869,North to Yukon TC,243662,26854,NORTH
14,We2,705870,North to Yukon TC,243663,26854,NORTH
14,We2,705871,North to Yukon TC,243662,26854,NORTH
14,We2,705872,North to Yukon TC,243663,26854,NORTH
14,We2,705873,North to Yukon TC,243662,26854,NORTH
14,We2,705874,North to Yukon TC,243663,26854,NORTH
14,We2,705875,North to Yukon TC,243662,26854,NORTH
14,We2,705876,North to Yukon TC,243663,26854,NORTH
14,We2,705877,North to Yukon TC,243662,26854,NORTH
14,We2,705878,North to Yukon TC,243663,26854,NORTH
14,We2,705879,North to Yukon TC,243662,26854,NORTH
14,We2,705880,North to Yukon TC,243663,26854,NORTH
14,We2,705881,North to Yukon TC,243662,26854,NORTH
14,We2,705882,South to Downtown,243662,26855,SOUTH
14,We2,705883,South to Downtown,243663,26855,SOUTH
14,We2,705884,South to Downtown,243662,26855,SOUTH
14,We2,705885,South to Downtown,243663,26855,SOUTH
14,We2,705886,South to Downtown,243662,26855,SOUTH
14,We2,705887,South to Downtown,243663,26855,SOUTH
14,We2,705888,South to Downtown,243662,26855,SOUTH
14,We2,705889,South to Downtown,243663,26855,SOUTH
14,We2,705890,South to Downtown,243662,26855,SOUTH
14,We2,705891,South to Downtown,243663,26855,SOUTH
14,We2,705892,South to Downtown,243662,26855,SOUTH
14,We2,705893,South to Downtown,243663,26855,SOUTH
14,We2,705894,South to Downtown,243662,26855,SOUTH
14,We2,705895,South to Downtown,243663,26855,SOUTH
14,We2,705896,South to Downtown,243662,26855,SOUTH
14,We2,705897,South to Downtown,243663,26855,SOUTH
15,Sa2,705898,East to Netpark TC,244756,26856,EAST
15,Sa2,705899,East to Netpark TC,244753,26856,EAST
15,Sa2,705900,East to Netpark TC,244755,26856,EAST
15,Sa2,705901,East to Netpark TC,244754,26856,EAST
15,Sa2,705902,East to Netpark TC,244763,26856,EAST
15,Sa2,705903,East to Netpark TC,244760,26856,EAST
15,Sa2,705904,East to Netpark TC,244766,26856,EAST
15,Sa2,705905,East to Netpark TC,244755,26856,EAST
15,Sa2,705906,East to Netpark TC,244753,26856,EAST
15,Sa2,705907,East to Netpark TC,244765,26856,EAST
15,Sa2,705908,East to Netpark TC,244758,26856,EAST
15,Sa2,705909,East to Netpark TC,244761,26856,EAST
15,Sa2,705910,East to Netpark TC,244756,26856,EAST
15,Sa2,705911,West to Westshore Plaza TC,244753,26857,WEST
15,Sa2,705912,West to Westshore Plaza TC,244755,26857,WEST
15,Sa2,705913,West to Westshore Plaza TC,244754,26857,WEST
15,Sa2,705914,West to Westshore Plaza TC,244763,26857,WEST
15,Sa2,705915,West to Westshore Plaza TC,244760,26857,WEST
15,Sa2,705916,West to Westshore Plaza TC,244766,26857,WEST
15,Sa2,705917,West to Westshore Plaza TC,244756,26857,WEST
15,Sa2,705918,West to Westshore Plaza TC,244761,26857,WEST
15,Sa2,705919,West to Westshore Plaza TC,244758,26857,WEST
15,Sa2,705920,West to Westshore Plaza TC,244765,26857,WEST
15,Sa2,705921,West to Westshore Plaza TC,244753,26857,WEST
15,Sa2,705922,West to Westshore Plaza TC,244755,26857,WEST
15,Sa2,705923,West to Westshore Plaza TC,244754,26857,WEST
15,Su2,705924,East to Netpark TC,242626,26856,EAST
15,Su2,705925,East to Netpark TC,242627,26856,EAST
15,Su2,705926,East to Netpark TC,242628,26856,EAST
15,Su2,705927,East to Netpark TC,242629,26856,EAST
15,Su2,705928,East to Netpark TC,242630,26856,EAST
15,Su2,705929,East to Netpark TC,242626,26856,EAST
15,Su2,705930,East to Netpark TC,242627,26856,EAST
15,Su2,705931,East to Netpark TC,242628,26856,EAST
15,Su2,705932,East to Netpark TC,242629,26856,EAST
15,Su2,705933,East to Netpark TC,242630,26856,EAST
15,Su2,705934,East to Netpark TC,242626,26856,EAST
15,Su2,705935,East to Netpark TC,242627,26856,EAST
15,Su2,705936,East to Netpark TC,242628,26856,EAST
15,Su2,705937,West to Westshore Plaza TC,242627,26857,WEST
15,Su2,705938,West to Westshore Plaza TC,242628,26857,WEST
15,Su2,705939,West to Westshore Plaza TC,242629,26857,WEST
15,Su2,705940,West to Westshore Plaza TC,242630,26857,WEST
15,Su2,705941,West to Westshore Plaza TC,242626,26857,WEST
15,Su2,705942,West to Westshore Plaza TC,242627,26857,WEST
15,Su2,705943,West to Westshore Plaza TC,242628,26857,WEST
15,Su2,705944,West to Westshore Plaza TC,242629,26857,WEST
15,Su2,705945,West to Westshore Plaza TC,242630,26857,WEST
15,Su2,705946,West to Westshore Plaza TC,242626,26857,WEST
15,Su2,705947,West to Westshore Plaza TC,242627,26857,WEST
15,Su2,705948,West to Westshore Plaza TC,242628,26857,WEST
15,Su2,705949,West to Westshore Plaza TC,242629,26857,WEST
15,We2,705950,East to Netpark TC,242631,26856,EAST
15,We2,705951,East to Netpark TC,242632,26856,EAST
15,We2,705952,East to Netpark TC,242633,26856,EAST
15,We2,705953,East to Netpark TC,242634,26856,EAST
15,We2,705954,East to Netpark TC,242631,26856,EAST
15,We2,705955,East to Netpark TC,242635,26856,EAST
15,We2,705956,East to Netpark TC,242632,26856,EAST
15,We2,705957,East to Netpark TC,242633,26856,EAST
15,We2,705958,East to Netpark TC,242634,26856,EAST
15,We2,705959,East to Netpark TC,242635,26856,EAST
15,We2,705960,East to Netpark TC,242636,26856,EAST
15,We2,705961,East to Netpark TC,242637,26856,EAST
15,We2,705962,East to Netpark TC,242638,26856,EAST
15,We2,705963,East to Netpark TC,242639,26856,EAST
15,We2,705964,East to Netpark TC,242634,26856,EAST
15,We2,705965,East to Netpark TC,242635,26856,EAST
15,We2,705966,East to Netpark TC,242640,26856,EAST
15,We2,705967,East to Netpark TC,242641,26856,EAST
15,We2,705968,East to Netpark TC,242634,26856,EAST
15,We2,705969,East to Netpark TC,242642,26856,EAST
15,We2,705970,East to Netpark TC,242640,26856,EAST
15,We2,705971,East to Netpark TC,242639,26856,EAST
15,We2,705972,East to Netpark TC,242636,26856,EAST
15,We2,705973,East to Netpark TC,242642,26856,EAST
15,We2,705974,East to Netpark TC,242641,26856,EAST
15,We2,705975,West to Westshore Plaza TC,242632,26857,WEST
15,We2,705976,West to Westshore Plaza TC,242634,26857,WEST
15,We2,705977,West to Westshore Plaza TC,242631,26857,WEST
15,We2,705978,West to Westshore Plaza TC,242635,26857,WEST
15,We2,705979,West to Westshore Plaza TC,242632,26857,WEST
15,We2,705980,West to Westshore Plaza TC,242633,26857,WEST
15,We2,705981,West to Westshore Plaza TC,242634,26857,WEST
15,We2,705982,West to Westshore Plaza TC,242635,26857,WEST
15,We2,705983,West to Westshore Plaza TC,242636,26857,WEST
15,We2,705984,West to Westshore Plaza TC,242637,26857,WEST
15,We2,705985,West to Westshore Plaza TC,242638,26857,WEST
15,We2,705986,West to Westshore Plaza TC,242639,26857,WEST
15,We2,705987,West to Westshore Plaza TC,242634,26857,WEST
15,We2,705988,West to Westshore Plaza TC,242635,26857,WEST
15,We2,705989,West to Westshore Plaza TC,242640,26857,WEST
15,We2,705990,West to Westshore Plaza TC,242641,26857,WEST
15,We2,705991,West to Westshore Plaza TC,242634,26857,WEST
15,We2,705992,West to Westshore Plaza TC,242642,26857,WEST
15,We2,705993,West to Westshore Plaza TC,242635,26857,WEST
15,We2,705994,West to Westshore Plaza TC,242640,26857,WEST
15,We2,705995,West to Westshore Plaza TC,242639,26857,WEST
15,We2,705996,West to Westshore Plaza TC,242636,26857,WEST
16,Sa2,705998,East to Yukon TC,242643,26858,EAST
16,Sa2,705999,East to Yukon TC,242644,26858,EAST
16,Sa2,706000,East to Yukon TC,242643,26858,EAST
16,Sa2,706001,East to Yukon TC,242644,26858,EAST
16,Sa2,706002,East to Yukon TC,242643,26858,EAST
16,Sa2,706003,East to Yukon TC,242644,26858,EAST
16,Sa2,706004,East to Yukon TC,242643,26858,EAST
16,Sa2,706005,East to Yukon TC,242644,26858,EAST
16,Sa2,706006,East to Yukon TC,242643,26858,EAST
16,Sa2,706007,East to Yukon TC,242644,26858,EAST
16,Sa2,706008,East to Yukon TC,242643,26858,EAST
16,Sa2,706009,East to Yukon TC,242644,26858,EAST
16,Sa2,706010,East to Yukon TC,242643,26858,EAST
16,Sa2,706011,East to Yukon TC,242644,26858,EAST
16,Sa2,706012,West to Northwest TC,242643,26859,WEST
16,Sa2,706013,West to Northwest TC,242644,26859,WEST
16,Sa2,706014,West to Northwest TC,242643,26859,WEST
16,Sa2,706015,West to Northwest TC,242644,26859,WEST
16,Sa2,706016,West to Northwest TC,242643,26859,WEST
16,Sa2,706017,West to Northwest TC,242644,26859,WEST
16,Sa2,706018,West to Northwest TC,242643,26859,WEST
16,Sa2,706019,West to Northwest TC,242644,26859,WEST
16,Sa2,706020,West to Northwest TC,242643,26859,WEST
16,Sa2,706021,West to Northwest TC,242644,26859,WEST
16,Sa2,706022,West to Northwest TC,242643,26859,WEST
16,Sa2,706023,West to Northwest TC,242644,26859,WEST
16,Sa2,706024,West to Northwest TC,242643,26859,WEST
16,Sa2,706025,West to Northwest TC,242644,26859,WEST
16,We2,706026,East to Yukon TC,243664,26858,EAST
16,We2,706027,East to Yukon TC,243665,26858,EAST
16,We2,706028,East to Yukon TC,243664,26858,EAST
16,We2,706029,East to Yukon TC,243665,26858,EAST
16,We2,706030,East to Yukon TC,243664,26858,EAST
16,We2,706031,East to Yukon TC,243665,26858,EAST
16,We2,706032,East to Yukon TC,243664,26858,EAST
16,We2,706033,East to Yukon TC,243665,26858,EAST
16,We2,706034,East to Yukon TC,243664,26858,EAST
16,We2,706035,East to Yukon TC,243665,26858,EAST
16,We2,706036,East to Yukon TC,243664,26858,EAST
16,We2,706037,East to Yukon TC,243665,26858,EAST
16,We2,706038,East to Yukon TC,243664,26858,EAST
16,We2,706039,East to Yukon TC,243665,26858,EAST
16,We2,706040,East to Yukon TC,243664,26858,EAST
16,We2,706041,West to Northwest TC,243665,26859,WEST
16,We2,706042,West to Northwest TC,243664,26859,WEST
16,We2,706043,West to Northwest TC,243665,26859,WEST
16,We2,706044,West to Northwest TC,243664,26859,WEST
16,We2,706045,West to Northwest TC,243665,26859,WEST
16,We2,706046,West to Northwest TC,243664,26859,WEST
16,We2,706047,West to Northwest TC,243665,26859,WEST
16,We2,706048,West to Northwest TC,243664,26859,WEST
16,We2,706049,West to Northwest TC,243665,26859,WEST
16,We2,706050,West to Northwest TC,243664,26859,WEST
16,We2,706051,West to Northwest TC,243665,26859,WEST
16,We2,706052,West to Northwest TC,243664,26859,WEST
16,We2,706053,West to Northwest TC,243665,26859,WEST
16,We2,706054,West to Northwest TC,243664,26859,WEST
16,We2,706055,West to Northwest TC,243665,26859,WEST
18,Sa2,706056,North to UATC/Livingston,243852,26860,NORTH
18,Sa2,706057,North to UATC/Livingston,243853,26860,NORTH
18,Sa2,706058,North to UATC/Livingston,243854,26860,NORTH
18,Sa2,706059,North to UATC/Livingston,243855,26860,NORTH
18,Sa2,706060,North to UATC/Livingston,243851,26860,NORTH
18,Sa2,706061,North to UATC/Livingston,243852,26860,NORTH
18,Sa2,706062,North to UATC/Livingston,243853,26860,NORTH
18,Sa2,706063,North to UATC/Livingston,243854,26860,NORTH
18,Sa2,706064,North to UATC/Livingston,243855,26860,NORTH
18,Sa2,706065,North to UATC/Livingston,243851,26860,NORTH
18,Sa2,706066,North to UATC/Livingston,243852,26860,NORTH
18,Sa2,706067,North to UATC/Livingston,243853,26860,NORTH
18,Sa2,706068,North to UATC/Livingston,243854,26860,NORTH
18,Sa2,706069,North to UATC/Livingston,243855,26860,NORTH
18,Sa2,706070,North to UATC/Livingston,243851,26860,NORTH
18,Sa2,706071,South to UATC/ Downtown,243851,26861,SOUTH
18,Sa2,706072,South to UATC/ Downtown,243852,26861,SOUTH
18,Sa2,706073,South to UATC/ Downtown,243853,26861,SOUTH
18,Sa2,706074,South to UATC/ Downtown,243854,26861,SOUTH
18,Sa2,706075,South to UATC/ Downtown,243855,26861,SOUTH
18,Sa2,706076,South to UATC/ Downtown,243851,26861,SOUTH
18,Sa2,706077,South to UATC/ Downtown,243852,26861,SOUTH
18,Sa2,706078,South to UATC/ Downtown,243853,26861,SOUTH
18,Sa2,706079,South to UATC/ Downtown,243854,26861,SOUTH
18,Sa2,706080,South to UATC/ Downtown,243855,26861,SOUTH
18,Sa2,706081,South to UATC/ Downtown,243851,26861,SOUTH
18,Sa2,706082,South to UATC/ Downtown,243852,26861,SOUTH
18,Sa2,706083,South to UATC/ Downtown,243853,26861,SOUTH
18,Sa2,706084,South to 29th St. and MLK,243854,27072,SOUTH
18,Su2,706085,North to UATC/Livingston,243919,26860,NORTH
18,Su2,706086,North to UATC/Livingston,243922,26860,NORTH
18,Su2,706087,North to UATC/Livingston,243921,26860,NORTH
18,Su2,706088,North to UATC/Livingston,243920,26860,NORTH
18,Su2,706089,North to UATC/Livingston,243923,26860,NORTH
18,Su2,706090,North to UATC/Livingston,243919,26860,NORTH
18,Su2,706091,North to UATC/Livingston,243922,26860,NORTH
18,Su2,706092,North to UATC/Livingston,243921,26860,NORTH
18,Su2,706093,North to UATC/Livingston,243920,26860,NORTH
18,Su2,706094,North to UATC/Livingston,243923,26860,NORTH
18,Su2,706095,North to UATC/Livingston,243919,26860,NORTH
18,Su2,706096,North to UATC/Livingston,243922,26860,NORTH
18,Su2,706097,North to UATC/Livingston,243921,26860,NORTH
18,Su2,706098,North to UATC/Livingston,243920,26860,NORTH
18,Su2,706099,North to UATC/Livingston,243923,26860,NORTH
18,Su2,706100,South to UATC/ Downtown,243919,26861,SOUTH
18,Su2,706101,South to UATC/ Downtown,243922,26861,SOUTH
18,Su2,706102,South to UATC/ Downtown,243921,26861,SOUTH
18,Su2,706103,South to UATC/ Downtown,243920,26861,SOUTH
18,Su2,706104,South to UATC/ Downtown,243923,26861,SOUTH
18,Su2,706105,South to UATC/ Downtown,243919,26861,SOUTH
18,Su2,706106,South to UATC/ Downtown,243922,26861,SOUTH
18,Su2,706107,South to UATC/ Downtown,243921,26861,SOUTH
18,Su2,706108,South to UATC/ Downtown,243920,26861,SOUTH
18,Su2,706109,South to UATC/ Downtown,243923,26861,SOUTH
18,Su2,706110,South to UATC/ Downtown,243919,26861,SOUTH
18,Su2,706111,South to UATC/ Downtown,243922,26861,SOUTH
18,Su2,706112,South to UATC/ Downtown,243921,26861,SOUTH
18,Su2,706113,South to 29th St. and MLK,243920,27072,SOUTH
18,We2,706114,North to UATC/Livingston,242546,26860,NORTH
18,We2,706115,North to UATC/Livingston,242549,26860,NORTH
18,We2,706116,North to UATC/Livingston,242547,26860,NORTH
18,We2,706117,North to UATC/Livingston,242550,26860,NORTH
18,We2,706118,North to UATC/Livingston,242548,26860,NORTH
18,We2,706119,North to UATC/Livingston,242544,26860,NORTH
18,We2,706120,North to UATC/Livingston,242549,26860,NORTH
18,We2,706121,North to UATC/Livingston,242545,26860,NORTH
18,We2,706122,North to UATC/Livingston,242550,26860,NORTH
18,We2,706123,North to UATC/Livingston,242546,26860,NORTH
18,We2,706124,North to UATC/Livingston,242544,26860,NORTH
18,We2,706125,North to UATC/Livingston,242547,26860,NORTH
18,We2,706126,North to UATC/Livingston,242545,26860,NORTH
18,We2,706127,North to UATC/Livingston,242548,26860,NORTH
18,We2,706128,North to UATC/Livingston,242546,26860,NORTH
18,We2,706129,North to UATC/Livingston,242549,26860,NORTH
18,We2,706130,North to UATC/Livingston,242547,26860,NORTH
18,We2,706131,North to UATC/Livingston,242550,26860,NORTH
18,We2,706132,North to UATC/Livingston,242548,26860,NORTH
18,We2,706133,North to UATC/Livingston,242544,26860,NORTH
18,We2,706134,North to UATC/Livingston,242549,26860,NORTH
18,We2,706135,North to UATC/Livingston,242545,26860,NORTH
18,We2,706136,North to UATC/Livingston,242550,26860,NORTH
18,We2,706137,North to UATC/Livingston,242546,26860,NORTH
18,We2,706138,North to UATC/Livingston,242544,26860,NORTH
18,We2,706139,North to UATC/Livingston,242547,26860,NORTH
18,We2,706140,North to UATC/Livingston,242548,26860,NORTH
18,We2,706141,North to UATC/Livingston,242544,26860,NORTH
18,We2,706142,North to UATC/Livingston,242550,26860,NORTH
18,We2,706143,North to UATC/Livingston,242545,26860,NORTH
18,We2,706144,South to UATC/ Downtown,242546,26861,SOUTH
18,We2,706145,South to UATC/ Downtown,242549,26861,SOUTH
18,We2,706146,South to UATC/ Downtown,242547,26861,SOUTH
18,We2,706147,South to UATC/ Downtown,242550,26861,SOUTH
18,We2,706148,South to UATC/ Downtown,242548,26861,SOUTH
18,We2,706149,South to UATC/ Downtown,242544,26861,SOUTH
